municipio,ano,populacao,codigo_ibge,fonte,observacao
VITORIA,2021,343378,3205309,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VITORIA,2022,343378,3205309,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VITORIA,2023,343378,3205309,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VITORIA,2024,343378,3205309,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VITORIA,2025,343378,3205309,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VITORIA,2026,343378,3205309,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VILA VELHA,2021,506779,3205200,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VILA VELHA,2022,506779,3205200,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VILA VELHA,2023,506779,3205200,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VILA VELHA,2024,506779,3205200,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VILA VELHA,2025,506779,3205200,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VILA VELHA,2026,506779,3205200,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
SERRA,2021,579720,3205002,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
SERRA,2022,579720,3205002,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
SERRA,2023,579720,3205002,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
SERRA,2024,579720,3205002,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
SERRA,2025,579720,3205002,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
SERRA,2026,579720,3205002,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
CARIACICA,2021,376200,3201308,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
CARIACICA,2022,376200,3201308,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
CARIACICA,2023,376200,3201308,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
CARIACICA,2024,376200,3201308,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
CARIACICA,2025,376200,3201308,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
CARIACICA,2026,376200,3201308,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VIANA,2021,79043,3205101,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VIANA,2022,79043,3205101,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VIANA,2023,79043,3205101,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VIANA,2024,79043,3205101,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VIANA,2025,79043,3205101,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
VIANA,2026,79043,3205101,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
GUARAPARI,2021,136311,3202405,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
GUARAPARI,2022,136311,3202405,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
GUARAPARI,2023,136311,3202405,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
GUARAPARI,2024,136311,3202405,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
GUARAPARI,2025,136311,3202405,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
GUARAPARI,2026,136311,3202405,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
FUNDAO,2021,18898,3202207,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
FUNDAO,2022,18898,3202207,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
FUNDAO,2023,18898,3202207,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
FUNDAO,2024,18898,3202207,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
FUNDAO,2025,18898,3202207,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
FUNDAO,2026,18898,3202207,"IBGE Cidades e Estados - População estimada [2025]","Valor de referência 2025 replicado para todos os anos do recorte para cálculo comparativo do MVP"
